,kcat,MW,kcat_MW
R1780_num6,226.28285714285715,45693.67960000002,17827.81104182044
R1780_num7,226.28285714285715,40415.262599999995,20156.204198813888
R1781_num2,4.4575,64990.066700000185,246.9146565747401
R1817_num2,4.909285714285715,46164.23230000001,382.83813443657266
R1823_num2,3.2,84142.86150000051,136.9100098883603
R1824_num2,3.2,84142.86150000051,136.9100098883603
R1827_num2,14.895461538461538,43522.05610000009,1232.1031298533119
R1827_num3,14.895461538461538,66692.57080000018,804.0425027139813
R1830_num2,31.462117647058825,75860.97040000028,1493.0421128571716
R1831_num2,31.462117647058825,75860.97040000028,1493.0421128571716
R1832_num2,31.462117647058825,75860.97040000028,1493.0421128571716
R1834_num2,6123.455026703805,76949.42859999998,286479.55543277034
R1835_num2,14.895461538461538,43522.05610000009,1232.1031298533119
R1835_num3,14.895461538461538,66692.57080000018,804.0425027139813
R1837_num2,97.96363636363637,43746.00260000002,8061.744386882352
R1837_num3,97.96363636363637,44005.0571,8014.2854969523705
R1837_num4,97.96363636363637,44988.80730000006,7839.040687550978
R1837_num5,97.96363636363637,43775.67760000005,8056.279428307252
R1840_num2,2.986666666666667,62463.93480000013,172.13132721187424
R1843_num2,13.705627469444444,51446.96440000007,959.050926822029
R1843_num3,13.705627469444444,54104.27800000002,911.9474598662971
R1843_num4,13.705627469444444,52188.02670000009,945.4325447794698
R1843_num5,13.705627469444444,65191.2394000003,756.8541316918079
R1843_num6,13.705627469444444,51325.00960000003,961.3297547244877
R1843_num7,13.705627469444444,51929.64620000005,950.1366271584565
R1843_num8,13.705627469444444,53652.89150000008,919.6197541375739
R1845_num2,10.825572875,49720.544000000074,783.8221229035616
R1845_num3,10.825572875,60737.97690000005,641.6424177934706
R1848_num2,5.1400375,53184.770600000054,347.92168493437066
R1849_num2,5.1400375,53184.770600000054,347.92168493437066
R1850_num2,5.1400375,53184.770600000054,347.92168493437066
R1851_num2,5.1400375,53184.770600000054,347.92168493437066
R1852_num2,5.1400375,53184.770600000054,347.92168493437066
R1853_num2,5.1400375,53184.770600000054,347.92168493437066
R1859_num2,1111.9,31880.16080000002,125558.96518564606
R1859_num3,1111.9,33401.573699999964,119839.86251522049
R1860_num2,327.46621474226805,47585.07780000007,24774.118853540327
R1861_num2,6.826666666666666,78842.21040000032,311.71119981689276
R1862_num2,6.826666666666666,78842.21040000032,311.71119981689276
R1863_num2,398.4117647058824,46132.34630000007,31090.600586711855
R1865_num2,398.4117647058824,46132.34630000007,31090.600586711855
R1868_num2,398.4117647058824,46132.34630000007,31090.600586711855
R1877_num2,6123.455026703805,72396.11190000034,304497.5416163695
R1879_num2,6123.455026703805,72396.11190000034,304497.5416163695
R1887_num2,6123.455026703805,75212.93590000029,293093.7056551413
R1889_num2,6123.455026703805,34231.8809,643973.907262972
R1891_num2,0.12864285714285714,30071.248500000005,15.400567279881502
R1892_num2,0.12864285714285714,30071.248500000005,15.400567279881502
R1896_num2,0.12864285714285714,30071.248500000005,15.400567279881502
R1899_num2,19.9,32205.490799999963,2224.465400788119
R1902_num2,6123.455026703805,45468.357099999994,484830.31941643875
R1905_num2,0.04395,253118.08010000043,0.6250837551291925
R1905_num3,0.04395,245670.99289999987,0.6440320777488098
R1905_num4,0.04395,241729.16549999942,0.6545341753558503
R1914_num2,6123.455026703805,81459.15700000049,270619.52158593497
R1915_num2,6123.455026703805,81459.15700000049,270619.52158593497
R1916_num2,6123.455026703805,81459.15700000049,270619.52158593497
R1917_num2,6123.455026703805,81459.15700000049,270619.52158593497
R1918_num2,6123.455026703805,81459.15700000049,270619.52158593497
R1919_num2,6123.455026703805,81459.15700000049,270619.52158593497
R1920_num2,6123.455026703805,81459.15700000049,270619.52158593497
R1921_num2,6123.455026703805,81459.15700000049,270619.52158593497
R1922_num2,6123.455026703805,81459.15700000049,270619.52158593497
R1923_num2,6123.455026703805,81459.15700000049,270619.52158593497
R1924_num2,6123.455026703805,81459.15700000049,270619.52158593497
R1925_num2,6123.455026703805,81459.15700000049,270619.52158593497
R1926_num2,6123.455026703805,81459.15700000049,270619.52158593497
R1931_num2,6123.455026703805,38592.79829999997,571206.0038966833
R1932_num2,6123.455026703805,38592.79829999997,571206.0038966833
R1953_num2,6123.455026703805,57513.33890000015,383292.6155524182
R1954_num2,6123.455026703805,36206.884100000025,608846.5948975069
R1955_num2,6123.455026703805,56045.557900000065,393330.6924246653
R1956_num2,6123.455026703805,56045.557900000065,393330.6924246653
R1969_num2,6123.455026703805,48887.36490000007,450923.0174550411
R1979_num2,213.68,16727.959399999996,45985.76440829957
R1980_num2,6123.455026703805,54521.351800000026,404326.69712590816
R1985_num2,6123.455026703805,51322.512300000046,429527.64991852664
R1988_num2,125.958095,33645.466700000004,13477.273061574146
R1988_num3,125.958095,31371.703999999983,14454.080721914252
R2002_num2,9.126666666666667,28088.30290000001,1169.7395929178758
R2010_num2,0.025283333800000002,107190.90400000075,0.8491392299480874
R2010_num3,0.025283333800000002,101406.23500000082,0.8975779613551303
R2010_num4,0.025283333800000002,101398.8226000007,0.8976435755970935
R2010_num5,0.025283333800000002,105186.01770000052,0.8653241530599324
R2010_num6,0.025283333800000002,73547.43070000049,1.237568747319944
R2010_num7,0.025283333800000002,140951.77470000094,0.645752789375836
R2017_num2,61.8785,67354.64100000018,3307.30884602294
R2017_num3,61.8785,59219.82080000019,3761.6223249361688
R2022_num2,61.8785,67354.64100000018,3307.30884602294
R2022_num3,61.8785,59219.82080000019,3761.6223249361688
R2026_num2,13.222,81147.55080000026,586.5759290420857
R2031_num2,209.49533332,245990.5025000002,3065.90373322238
R2031_num3,209.49533332,48019.70720000005,15705.70176138015
R2044_num2,72.88678571428571,102663.78590000079,2555.8421235995597
R2044_num3,72.88678571428571,111016.54530000077,2363.54345077451
R2044_num4,72.88678571428571,68240.49860000022,3845.1130040750854
R2044_num5,72.88678571428571,69670.99190000042,3766.1646750780214
R2044_num6,72.88678571428571,75533.63470000032,3473.8488305717324
R2072_num2,6123.455026703805,61623.22500000012,357729.3803778308
R2072_num3,6123.455026703805,77387.5667000003,284857.6203667302
R2074_num2,555416.6666666666,82060.71630000045,24366104.63757296
R2074_num3,555416.6666666666,82313.43210000047,24291296.681334566
R2074_num4,555416.6666666666,78183.93250000037,25574308.37851486
R2075_num2,144.63952,80069.37700000046,6503.13879674619
R2076_num2,6123.455026703805,40307.97820000004,546900.1195434227
R2098_num2,134.3567909090909,169260.5368999997,2857.632713043392
R2100_num2,6123.455026703805,51446.96440000007,428488.60672785714
R2108_num2,304.948,30167.3644,36390.74283864188
R2108_num3,304.948,96378.01510000057,11390.697337571475
R2109_num2,6123.455026703805,34185.51550000002,644847.3212619445
R2116_num2,6123.455026703805,51446.96440000007,428488.60672785714
R2116_num3,6123.455026703805,54104.27800000002,407443.53147330956
R2116_num4,6123.455026703805,52188.02670000009,422404.1315617258
R2116_num5,6123.455026703805,65191.2394000003,338150.31435241585
R2116_num6,6123.455026703805,51325.00960000003,429506.750567343
R2116_num7,6123.455026703805,51929.64620000005,424505.8402907755
R2116_num8,6123.455026703805,53652.89150000008,410871.3897765168
R2119_num2,18.063636363636363,48683.13680000007,1335.7621382583304
R2121_num2,3.5880597213483147,35127.19980000002,367.7211696462616
R2121_num3,3.5880597213483147,36352.445700000055,355.3272619798979
R2122_num2,144.63952,60521.18400000022,8603.63657128714
R2137_num2,5.1400375,53184.770600000054,347.92168493437066
R2138_num2,31.462117647058825,75860.97040000028,1493.0421128571716
R2161_num2,31.35,126962.83960000038,888.921517158629
R2161_num3,31.35,43800.37130000003,2576.6904857265426
R2161_num4,31.35,53315.3426,2116.839065383779
R2161_num5,31.35,20527.774699999994,5497.916927157235
R2161_num6,31.35,124369.63360000073,907.4562393822099
R2161_num7,31.35,98836.27200000068,1141.8884759230823
R2161_num8,31.35,56592.328600000066,1994.2632295218873
R2161_num9,31.35,99626.28110000063,1132.833613318517
R2161_num10,31.35,41025.96760000007,2750.9406018250697
R2162_num2,31.35,126962.83960000038,888.921517158629
R2162_num3,31.35,43800.37130000003,2576.6904857265426
R2162_num4,31.35,53315.3426,2116.839065383779
R2162_num5,31.35,20527.774699999994,5497.916927157235
R2162_num6,31.35,124369.63360000073,907.4562393822099
R2162_num7,31.35,98836.27200000068,1141.8884759230823
R2162_num8,31.35,56592.328600000066,1994.2632295218873
R2162_num9,31.35,99626.28110000063,1132.833613318517
R2162_num10,31.35,41025.96760000007,2750.9406018250697
R2164_num2,134.631875,108483.40750000082,4467.731620616695
R2164_num3,134.631875,149697.78490000038,3237.6881883974943
R2164_num4,134.631875,180688.12069999956,2682.383037259633
R2164_num5,134.631875,150711.06290000005,3215.9201897580133
R2164_num6,134.631875,50534.393600000025,9590.987750568353
R2164_num7,134.631875,155480.10530000017,3117.27824640211
R2164_num8,134.631875,136351.01550000056,3554.610489864654
R2164_num9,134.631875,142122.09030000036,3410.2703455663905
R2175_num2,6123.455026703805,93874.0906000006,234829.84447823302
R2176_num2,6123.455026703805,61539.906400000094,358213.7085625087
R2179_num2,6123.455026703805,37516.057600000015,587600.0706463808
R2180_num2,6123.455026703805,37516.057600000015,587600.0706463808
R2182_num2,6123.455026703805,37516.057600000015,587600.0706463808
R2183_num2,6123.455026703805,37516.057600000015,587600.0706463808
R2184_num2,6123.455026703805,37516.057600000015,587600.0706463808
R2185_num2,6123.455026703805,37516.057600000015,587600.0706463808
R2190_num2,6123.455026703805,78388.29350000029,281221.0486012636
R2191_num2,6123.455026703805,78388.29350000029,281221.0486012636
R2194_num2,6123.455026703805,122814.29850000076,179494.06840550867
R2206_num2,6123.455026703805,75632.19990000041,291468.95271168195
R2206_num3,6123.455026703805,75816.24000000033,290761.42652462854
R2206_num4,6123.455026703805,71653.85660000028,307651.8019008291
R2207_num2,6123.455026703805,75632.19990000041,291468.95271168195
R2207_num3,6123.455026703805,75816.24000000033,290761.42652462854
R2207_num4,6123.455026703805,71653.85660000028,307651.8019008291
R2208_num2,6123.455026703805,75632.19990000041,291468.95271168195
R2208_num3,6123.455026703805,75816.24000000033,290761.42652462854
R2208_num4,6123.455026703805,71653.85660000028,307651.8019008291
R2209_num2,6123.455026703805,75632.19990000041,291468.95271168195
R2209_num3,6123.455026703805,75816.24000000033,290761.42652462854
R2209_num4,6123.455026703805,71653.85660000028,307651.8019008291
R2210_num2,6123.455026703805,75632.19990000041,291468.95271168195
R2210_num3,6123.455026703805,75816.24000000033,290761.42652462854
R2210_num4,6123.455026703805,71653.85660000028,307651.8019008291
R2211_num2,6123.455026703805,75632.19990000041,291468.95271168195
R2211_num3,6123.455026703805,75816.24000000033,290761.42652462854
R2211_num4,6123.455026703805,71653.85660000028,307651.8019008291
R2212_num2,6123.455026703805,75632.19990000041,291468.95271168195
R2212_num3,6123.455026703805,75816.24000000033,290761.42652462854
R2212_num4,6123.455026703805,71653.85660000028,307651.8019008291
R2213_num2,6123.455026703805,75632.19990000041,291468.95271168195
R2213_num3,6123.455026703805,75816.24000000033,290761.42652462854
R2213_num4,6123.455026703805,71653.85660000028,307651.8019008291
R2214_num2,6123.455026703805,75632.19990000041,291468.95271168195
R2214_num3,6123.455026703805,75816.24000000033,290761.42652462854
R2214_num4,6123.455026703805,71653.85660000028,307651.8019008291
R2215_num2,6123.455026703805,75632.19990000041,291468.95271168195
R2215_num3,6123.455026703805,75816.24000000033,290761.42652462854
R2215_num4,6123.455026703805,71653.85660000028,307651.8019008291
R2216_num2,6123.455026703805,75632.19990000041,291468.95271168195
R2216_num3,6123.455026703805,75816.24000000033,290761.42652462854
R2216_num4,6123.455026703805,71653.85660000028,307651.8019008291
R2217_num2,6123.455026703805,75632.19990000041,291468.95271168195
R2217_num3,6123.455026703805,75816.24000000033,290761.42652462854
R2217_num4,6123.455026703805,71653.85660000028,307651.8019008291
R2218_num2,6123.455026703805,75632.19990000041,291468.95271168195
R2218_num3,6123.455026703805,75816.24000000033,290761.42652462854
R2218_num4,6123.455026703805,71653.85660000028,307651.8019008291
R2219_num2,6123.455026703805,75632.19990000041,291468.95271168195
R2219_num3,6123.455026703805,75816.24000000033,290761.42652462854
R2219_num4,6123.455026703805,71653.85660000028,307651.8019008291
R2220_num2,6123.455026703805,75632.19990000041,291468.95271168195
R2220_num3,6123.455026703805,75816.24000000033,290761.42652462854
R2220_num4,6123.455026703805,71653.85660000028,307651.8019008291
R2221_num2,6123.455026703805,75632.19990000041,291468.95271168195
R2221_num3,6123.455026703805,75816.24000000033,290761.42652462854
R2221_num4,6123.455026703805,71653.85660000028,307651.8019008291
R2222_num2,6123.455026703805,75632.19990000041,291468.95271168195
R2222_num3,6123.455026703805,75816.24000000033,290761.42652462854
R2222_num4,6123.455026703805,71653.85660000028,307651.8019008291
R2223_num2,6123.455026703805,75632.19990000041,291468.95271168195
R2223_num3,6123.455026703805,75816.24000000033,290761.42652462854
R2223_num4,6123.455026703805,71653.85660000028,307651.8019008291
R2224_num2,6123.455026703805,75632.19990000041,291468.95271168195
R2224_num3,6123.455026703805,75816.24000000033,290761.42652462854
R2224_num4,6123.455026703805,71653.85660000028,307651.8019008291
R2225_num2,6123.455026703805,75632.19990000041,291468.95271168195
R2225_num3,6123.455026703805,75816.24000000033,290761.42652462854
R2225_num4,6123.455026703805,71653.85660000028,307651.8019008291
R2226_num2,6123.455026703805,75632.19990000041,291468.95271168195
R2226_num3,6123.455026703805,75816.24000000033,290761.42652462854
R2226_num4,6123.455026703805,71653.85660000028,307651.8019008291
R2227_num2,6123.455026703805,36027.86890000001,611871.8305909482
R2228_num2,6123.455026703805,62102.9405000001,354966.092082768
R2229_num2,6123.455026703805,62102.9405000001,354966.092082768
R2233_num2,6123.455026703805,56388.161000000066,390940.8944216796
R2233_num3,6123.455026703805,56213.73080000001,392153.97701612243
R2237_num2,6123.455026703805,92310.93340000056,238806.3611122966
R2239_num2,6123.455026703805,55301.87290000007,398620.0998290904
R2242_num2,6123.455026703805,74216.73110000028,297027.87726437085
R2243_num2,6123.455026703805,74216.73110000028,297027.87726437085
R2245_num2,6123.455026703805,64204.89100000012,343345.15256997565
R2245_num3,6123.455026703805,61163.29420000014,360419.4048811329
R2245_num4,6123.455026703805,62133.550600000126,354791.21800152934
R2245_num5,6123.455026703805,55420.727200000096,397765.2262948592
R2247_num2,6123.455026703805,61163.29420000014,360419.4048811329
R2247_num3,6123.455026703805,62133.550600000126,354791.21800152934
R2247_num4,6123.455026703805,55420.727200000096,397765.2262948592
R2247_num5,6123.455026703805,55474.08090000016,397382.66481371544
R2247_num6,6123.455026703805,74534.40950000034,295761.8936544147
